Image_Labels,Image_Labels_jpg,Labels
black_beans551,black_beans551.jpg,black beans
black_beans552,black_beans552.jpg,black beans
black_beans553,black_beans553.jpg,black beans
black_beans554,black_beans554.jpg,black beans
black_olives,black_olives.jpg,black olives
bread_1,bread_1.jpg,bread
bread_2,bread_2.jpg,bread
bread_3,bread_3.jpg,bread
bread_crumbs256,bread_crumbs256.jpg,bread crumbs
bread_crumbs257,bread_crumbs257.jpg,bread crumbs
bread_crumbs493,bread_crumbs493.jpg,bread crumbs
bread_crumbs494,bread_crumbs494.jpg,bread crumbs
bread_crumbs495,bread_crumbs495.jpg,bread crumbs
bread_crumbs496,bread_crumbs496.jpg,bread crumbs
bread_crumbs497,bread_crumbs497.jpg,bread crumbs
bread_crumbs498,bread_crumbs498.jpg,bread crumbs
bread_crumbs499,bread_crumbs499.jpg,bread crumbs
bread_crumbs500,bread_crumbs500.jpg,bread crumbs
bread_crumbs501,bread_crumbs501.jpg,bread crumbs
bread_crumbs502,bread_crumbs502.jpg,bread crumbs
bread_crumbs503,bread_crumbs503.jpg,bread crumbs
bread_crumbs504,bread_crumbs504.jpg,bread crumbs
bread_crumbs505,bread_crumbs505.jpg,bread crumbs
bread_crumbs506,bread_crumbs506.jpg,bread crumbs
bread_crumbs507,bread_crumbs507.jpg,bread crumbs
bread_crumbs508,bread_crumbs508.jpg,bread crumbs
bread_crumbs509,bread_crumbs509.jpg,bread crumbs
bread_crumbs510,bread_crumbs510.jpg,bread crumbs
bread_crumbs511,bread_crumbs511.jpg,bread crumbs
bread_crumbs512,bread_crumbs512.jpg,bread crumbs
bread_loaves,bread_loaves.jpg,bread
bread,bread.jpg,bread
broccoli_1,broccoli_1.jpg,broccoli
broccoli_2,broccoli_2.jpg,broccoli
broccoli_3,broccoli_3.jpg,broccoli
broccoli_4,broccoli_4.jpg,broccoli
broccoli_5,broccoli_5.jpg,broccoli
broccoli_6,broccoli_6.jpg,broccoli
broccoli_7,broccoli_7.jpg,broccoli
broccoli,broccoli.jpg,broccoli
broccoli149,broccoli149.jpg,broccoli
broccoli150,broccoli150.jpg,broccoli
broccoli151,broccoli151.jpg,broccoli
broccoli152,broccoli152.jpg,broccoli
broccolis,broccolis.jpg,broccoli
buttermilk_1,butter_milk1.jpg,buttermilk
buttermilk_2,butter_milk2.jpg,buttermilk
buttermilk_3,butter_milk3.jpg,buttermilk
buttermilk_4,butter_milk4.jpg,buttermilk
buttermilk_5,butter_milk5.jpg,buttermilk
buttermilk_6,butter_milk6.jpg,buttermilk
buttermilk_7,butter_milk7.jpg,buttermilk
cabbage_1,cabbage_1.jpg,cabbage
cabbage_2,cabbage_2.jpg,cabbage
cabbage,cabbage.jpg,cabbage
cabbages_1,cabbages_1.jpg,cabbage
cabbages,cabbages.jpg,cabbage
capers804,capers804.jpg,capers
capers805,capers805.jpg,capers
carrots_1,carrots_1.jpg,carrot
carrots_2,carrots_2.jpg,carrot
carrots_3,carrots_3.jpg,carrot
carrots_4,carrots_4.jpg,carrot
carrots_5,carrots_5.jpg,carrot
carrots_6,carrots_6.jpg,carrot
carrots_7,carrots_7.jpg,carrot
carrots_8,carrots_8.jpg,carrot
carrots,carrots.jpg,carrot
cauliflower_1,cauliflower_1.jpg,cauliflower
cauliflower_2,cauliflower_2.jpg,cauliflower
cauliflower_3,cauliflower_3.jpg,cauliflower
cauliflower_4,cauliflower_4.jpg,cauliflower
cauliflower_5,cauliflower_5.jpg,cauliflower
cauliflower_6,cauliflower_6.jpg,cauliflower
cauliflower_7,cauliflower_7.jpg,cauliflower
cauliflower_8,cauliflower_8.jpg,cauliflower
cauliflower_9,cauliflower_9.jpg,cauliflower
cauliflower_10,cauliflower_10.jpg,cauliflower
cauliflower,cauliflower.jpg,cauliflower
celery_1,celery_1.jpg,celery
celery,celery.jpg,celery
cheddar_cheese_1,cheddar_cheese_1.jpg,cheese
cheddar_cheese_2,cheddar_cheese_2.jpg,cheese
cheddar_cheese,cheddar_cheese.jpg,cheese
cheese,cheese.jpg,cheese
chicken_1,chicken_1.jpg,chicken
chicken_2,chicken_2.jpg,chicken
chicken_3,chicken_3.jpg,chicken
chicken_breast,chicken_breast.jpg,chicken
chicken_broth_1,chicken_broth_1.jpg,chicken broth
chicken_broth,chicken_broth.jpg,chicken broth
chicken_wing,chicken_wing.jpg,chicken
chicken,chicken.jpg,chicken
chickpeas1,chickpeas1.jpg,chickpeas
chickpeas2,chickpeas2.jpg,chickpeas
chickpeas3,chickpeas3.jpg,chickpeas
chickpeas4,chickpeas4.jpg,chickpeas
chickpeas5,chickpeas5.jpg,chickpeas
chickpeas6,chickpeas6.jpg,chickpeas
chickpeas7,chickpeas7.jpg,chickpeas
chickpeas8,chickpeas8.jpg,chickpeas
chickpeas9,chickpeas9.jpg,chickpeas
chickpeas10,chickpeas10.jpg,chickpeas
chives481,chives481.jpg,chives
chives482,chives482.jpg,chives
chives483,chives483.jpg,chives
chives484,chives484.jpg,chives
chives485,chives485.jpg,chives
chives486,chives486.jpg,chives
chives487,chives487.jpg,chives
chives488,chives488.jpg,chives
chives489,chives489.jpg,chives
chives490,chives490.jpg,chives
clove,clove.jpg,cloves
cloves_1,cloves_1.jpg,cloves
cloves,cloves.jpg,cloves
coca_cola_can_1,coca_cola_can_1.jpg,soda
coca_cola_can,coca_cola_can.jpg,soda
coca_cola_cans,coca_cola_cans.jpg,soda
coca_cola,coca_cola.jpg,soda
coconut_1,coconut_1.jpg,coconut
coconut_2,coconut_2.jpg,coconut
coconut_3,coconut_3.jpg,coconut
coconut_4,coconut_4.jpg,coconut
coconut_5,coconut_5.jpg,coconut
coconut_6,coconut_6.jpg,coconut
coconut_7,coconut_7.jpg,coconut
coconut,coconut.jpg,coconut
coconuts,coconuts.jpg,coconut
cooked_shrimp,cooked_shrimp.jpg,shrimp
corn_1,corn_1.jpg,corn
corn_2,corn_2.jpg,corn
corn_3,corn_3.jpg,corn
corn_4,corn_4.jpg,corn
corn_kernels,corn_kernels.jpg,corn
corn,corn.jpg,corn
cottage_cheese110,cottage_cheese110.jpg,cottage cheese
cottage_cheese111,cottage_cheese111.jpg,cottage cheese
cottage_cheese112,cottage_cheese112.jpg,cottage cheese
cottage_cheese113,cottage_cheese113.jpg,cottage cheese
cottage_cheese114,cottage_cheese114.jpg,cottage cheese
cottage_cheese115,cottage_cheese115.jpg,cottage cheese
cottage_cheese116,cottage_cheese116.jpg,cottage cheese
cottage_cheese117,cottage_cheese117.jpg,cottage cheese
cottage_cheese118,cottage_cheese118.jpg,cottage cheese
cottage_cheese119,cottage_cheese119.jpg,cottage cheese
crackers_1,crackers_1.jpg,crackers
crackers_2,crackers_2.jpg,crackers
crackers_3,crackers_3.jpg,crackers
crackers_4,crackers_4.jpg,crackers
crackers_5,crackers_5.jpg,crackers
crackers_6,crackers_6.jpg,crackers
crackers_7,crackers_7.jpg,crackers
crackers_8,crackers_8.jpg,crackers
crackers_9,crackers_9.jpg,crackers
crackers,crackers.jpg,crackers
cranberries_1,cranberries_1.jpg,cranberries
cranberries_2,cranberries_2.jpg,cranberries
cranberries_3,cranberries_3.jpg,cranberries
cranberries_4,cranberries_4.jpg,cranberries
cranberries_5,cranberries_5.jpg,cranberries
cranberries_6,cranberries_6.jpg,cranberries
cranberries,cranberries.jpg,cranberries
cream_cheese294,cream_cheese294.jpg,cream cheese
cream_cheese295,cream_cheese295.jpg,cream cheese
cream_cheese581,cream_cheese581.jpg,cream cheese
cream_cheese582,cream_cheese582.jpg,cream cheese
cream_cheese583,cream_cheese583.jpg,cream cheese
cream_cheese584,cream_cheese584.jpg,cream cheese
cream_cheese585,cream_cheese585.jpg,cream cheese
cream_cheese586,cream_cheese586.jpg,cream cheese
cream_cheese587,cream_cheese587.jpg,cream cheese
cream_cheese588,cream_cheese588.jpg,cream cheese
cream_of_chicken_soup239,cream_of_chicken_soup239.jpg,cream ofchicken soup
cream_of_chicken_soup240,cream_of_chicken_soup240.jpg,cream ofchicken soup
cream_of_chicken_soup241,cream_of_chicken_soup241.jpg,cream ofchicken soup
cream_of_chicken_soup242,cream_of_chicken_soup242.jpg,cream ofchicken soup
cream_of_chicken_soup243,cream_of_chicken_soup243.jpg,cream ofchicken soup
cream_of_chicken_soup244,cream_of_chicken_soup244.jpg,cream ofchicken soup
cream_of_chicken_soup245,cream_of_chicken_soup245.jpg,cream ofchicken soup
cream_of_chicken_soup246,cream_of_chicken_soup246.jpg,cream ofchicken soup
cream_of_chicken_soup247,cream_of_chicken_soup247.jpg,cream ofchicken soup
cream_of_chicken_soup248,cream_of_chicken_soup248.jpg,cream ofchicken soup
cream_of_chicken_soup249,cream_of_chicken_soup249.jpg,cream ofchicken soup
cream_of_chicken_soup250,cream_of_chicken_soup250.jpg,cream ofchicken soup
cream_of_chicken_soup251,cream_of_chicken_soup251.jpg,cream ofchicken soup
cream_of_chicken_soup252,cream_of_chicken_soup252.jpg,cream ofchicken soup
cream_of_chicken_soup253,cream_of_chicken_soup253.jpg,cream ofchicken soup
cream_of_chicken_soup254,cream_of_chicken_soup254.jpg,cream ofchicken soup
cream_of_chicken_soup255,cream_of_chicken_soup255.jpg,cream ofchicken soup
cream375,cream375.jpg,cream
cream376,cream376.jpg,cream
cream377,cream377.jpg,cream
cream378,cream378.jpg,cream
cream379,cream379.jpg,cream
cream380,cream380.jpg,cream
cream381,cream381.jpg,cream
cream382,cream382.jpg,cream
cream383,cream383.jpg,cream
cream384,cream384.jpg,cream
cream385,cream385.jpg,cream
cream386,cream386.jpg,cream
curry_powder_1,curry_powder_1.jpg,curry powder
curry_powder,curry_powder.jpg,curry powder
cut_lemons,cut_lemons.jpg,lemon
eggs_1,eggs_1.jpg,egg
eggs_2,eggs_2.jpg,egg
eggs_3,eggs_3.jpg,egg
eggs_4,eggs_4.jpg,egg
eggs_5,eggs_5.jpg,egg
eggs_6,eggs_6.jpg,egg
eggs,eggs.jpg,egg
fish_sauce,fish_sauce.jpg,fish sauce
fish_sauce1,fish_sauce1.jpg,fish sauce
fish_sauce2,fish_sauce2.jpg,fish sauce
fish_sauce3,fish_sauce3.jpg,fish sauce
fish_sauce4,fish_sauce4.jpg,fish sauce
fish_sauce5,fish_sauce5.jpg,fish sauce
fish_sauce6,fish_sauce6.jpg,fish sauce
fish_sauce7,fish_sauce7.jpg,fish sauce
fish_sauce8,fish_sauce8.jpg,fish sauce
fish_sauce9,fish_sauce9.jpg,fish sauce
fish_sauce10,fish_sauce10.jpg,fish sauce
fish_sauce11,fish_sauce11.jpg,fish sauce
fish_sauce12,fish_sauce12.jpg,fish sauce
fish_sauce13,fish_sauce13.jpg,fish sauce
fish_sauce14,fish_sauce14.jpg,fish sauce
fish_sauce15,fish_sauce15.jpg,fish sauce
fish_sauce16,fish_sauce16.jpg,fish sauce
fish_sauce17,fish_sauce17.jpg,fish sauce
fish_sauce18,fish_sauce18.jpg,fish sauce
fish_sauce19,fish_sauce19.jpg,fish sauce
fish_sauce20,fish_sauce20.jpg,fish sauce
fish_sauce21,fish_sauce21.jpg,fish sauce
fish_sauce22,fish_sauce22.jpg,fish sauce
fish_sauce23,fish_sauce23.jpg,fish sauce
fish_sauce24,fish_sauce24.jpg,fish sauce
fish_sauce25,fish_sauce25.jpg,fish sauce
fish_sauce26,fish_sauce26.jpg,fish sauce
fresh_ginger_1,fresh_ginger_1.jpg,fresh ginger
fresh_ginger_2,fresh_ginger_2.jpg,fresh ginger
fresh_ginger_3,fresh_ginger_3.jpg,fresh ginger
fresh_ginger_4,fresh_ginger_4.jpg,fresh ginger
fresh_ginger_5,fresh_ginger_5.jpg,fresh ginger
fresh_ginger_6,fresh_ginger_6.jpg,fresh ginger
fresh_ginger_7,fresh_ginger_7.jpg,fresh ginger
fresh_ginger_8,fresh_ginger_8.jpg,fresh ginger
fresh_ginger_9,fresh_ginger_9.jpg,fresh ginger
fresh_ginger_10,fresh_ginger_10.jpg,fresh ginger
fresh_ginger_11,fresh_ginger_11.jpg,fresh ginger
fresh_ginger,fresh_ginger.jpg,fresh ginger
fresh_pasta_1,fresh_pasta_1.jpg,pasta
fresh_pasta_2,fresh_pasta_2.jpg,pasta
fresh_pasta_3,fresh_pasta_3.jpg,pasta
fresh_pasta_4,fresh_pasta_4.jpg,pasta
fresh_pasta,fresh_pasta.jpg,pasta
garlic_shallot_1,garlic_shallot_1.jpg,garlic
garlic_shallot_2,garlic_shallot_2.jpg,garlic
garlic_shallot,garlic_shallot.jpg,garlic
garlic_shallots_1,garlic_shallots_1.jpg,garlic
garlic_shallots_2,garlic_shallots_2.jpg,garlic
garlic_shallots_3,garlic_shallots_3.jpg,garlic
green_bell_peppers_1,green_bell_peppers_1.jpg,bell pepper
green_bell_peppers,green_bell_peppers.jpg,bell pepper
green_onion_1,green_onion_1.jpg,green onion
green_onion_2,green_onion_2.jpg,green onion
green_onion_3,green_onion_3.jpg,green onion
green_onion,green_onion.jpg,green onion
green_onions_1,green_onions_1.jpg,green onion
green_onions,green_onions.jpg,green onion
green_pepper,green_pepper.jpg,green pepper
green_peppers_1,green_peppers_1.jpg,green pepper
green_peppers_2,green_peppers_2.jpg,green pepper
green_peppers_3,green_peppers_3.jpg,green pepper
green_peppers_4,green_peppers_4.jpg,green pepper
green_peppers,green_peppers.jpg,green pepper
ground_beef,ground_beef.jpg,beef
ham,ham.jpg,ham
honey,honey.jpg,honey
ketchup,ketchup.jpg,ketchup
ketchup_1,ketchup_1.jpg,ketchup
ketchup_2,ketchup_2.jpg,ketchup
kidney_bean,kidney_bean.jpg,bean
lemon_1,lemon_1.jpg,lemon
lemon_2,lemon_2.jpg,lemon
lemon_3,lemon_3.jpg,lemon
lemon,lemon.jpg,lemon
lemons_1,lemons_1.jpg,lemon
lemons_2,lemons_2.jpg,lemon
lemons_3,lemons_3.jpg,lemon
lemons_4,lemons_4.jpg,lemon
lemons_5,lemons_5.jpg,lemon
lemons_6,lemons_6.jpg,lemon
lemons_7,lemons_7.jpg,lemon
lemons,lemons.jpg,lemon
lime,lime.jpg,lime
limes_1,limes_1.jpg,lime
limes_2,limes_2.jpg,lime
limes_3,limes_3.jpg,lime
limes_4,limes_4.jpg,lime
limes,limes.jpg,lime
macaroni_1,macaroni_1.jpg,macaroni
macaroni_2,macaroni_2.jpg,macaroni
macaroni_3,macaroni_3.jpg,macaroni
macaroni_4,macaroni_4.jpg,macaroni
macaroni_5,macaroni_5.jpg,macaroni
macaroni_6,macaroni_6.jpg,macaroni
macaroni_7,macaroni_7.jpg,macaroni
macaroni_8,macaroni_8.jpg,macaroni
macaroni_9,macaroni_9.jpg,macaroni
macaroni,macaroni.jpg,macaroni
meat_steak,meat_steak.jpg,meat
milk_1,milk_1.jpg,milk
milk_2,milk_2.jpg,milk
milk_3,milk_3.jpg,milk
milk,milk.jpg,milk
mint_1,mint_1.jpg,mint
mint_2,mint_2.jpg,mint
mint_3,mint_3.jpg,mint
mint_4,mint_4.jpg,mint
mint_5,mint_5.jpg,mint
mint_6,mint_6.jpg,mint
mint_7,mint_7.jpg,mint
mint_8,mint_8.jpg,mint
mint_9,mint_9.jpg,mint
mint_10,mint_10.jpg,mint
mint_11,mint_11.jpg,mint
mint,mint.jpg,mint
mixed_beans_1,mixed_beans_1.jpg,bean
mixed_beans,mixed_beans.jpg,bean
mozzarella,mozzarella.jpg,cheese
mtn_dew_soda,mtn_dew_soda.jpg,soda
multi_color_carrot,multi_color_carrot.jpg,carrot
multi_colored_carrots_1,multi_colored_carrots_1.jpg,carrot
multi_colored_carrots,multi_colored_carrots.jpg,carrot
mushroom_head,mushroom_head.jpg,mushroom
mushroom_soup1,mushroom_soup1.jpg,mushroom soup
mushroom_soup2,mushroom_soup2.jpg,mushroom soup
mushroom_soup3,mushroom_soup3.jpg,mushroom soup
mushroom_soup4,mushroom_soup4.jpg,mushroom soup
mushroom_soup5,mushroom_soup5.jpg,mushroom soup
mushroom_soup6,mushroom_soup6.jpg,mushroom soup
mushroom_soup7,mushroom_soup7.jpg,mushroom soup
mushroom_soup8,mushroom_soup8.jpg,mushroom soup
mushroom_soup9,mushroom_soup9.jpg,mushroom soup
mushroom_soup10,mushroom_soup10.jpg,mushroom soup
mushroom_soup11,mushroom_soup11.jpg,mushroom soup
mushroom_soup12,mushroom_soup12.jpg,mushroom soup
mushroom_soup13,mushroom_soup13.jpg,mushroom soup
mushroom_soup14,mushroom_soup14.jpg,mushroom soup
mushroom_soup15,mushroom_soup15.jpg,mushroom soup
mushroom_soup16,mushroom_soup16.jpg,mushroom soup
mushroom_soup17,mushroom_soup17.jpg,mushroom soup
mushroom_soup18,mushroom_soup18.jpg,mushroom soup
mushroom_soup19,mushroom_soup19.jpg,mushroom soup
mushroom_soup20,mushroom_soup20.jpg,mushroom soup
mushroom_soup21,mushroom_soup21.jpg,mushroom soup
mushroom_soup22,mushroom_soup22.jpg,mushroom soup
mushroom_soup23,mushroom_soup23.jpg,mushroom soup
mushroom_soup24,mushroom_soup24.jpg,mushroom soup
mushroom_soup25,mushroom_soup25.jpg,mushroom soup
mushroom_soup26,mushroom_soup26.jpg,mushroom soup
mushroom_soup27,mushroom_soup27.jpg,mushroom soup
mushroom_soup28,mushroom_soup28.jpg,mushroom soup
mushroom_soup29,mushroom_soup29.jpg,mushroom soup
mushroom_soup30,mushroom_soup30.jpg,mushroom soup
mushroom_soup31,mushroom_soup31.jpg,mushroom soup
mushroom_soup32,mushroom_soup32.jpg,mushroom soup
mushroom_soup33,mushroom_soup33.jpg,mushroom soup
mushroom_soup34,mushroom_soup34.jpg,mushroom soup
mushroom_soup35,mushroom_soup35.jpg,mushroom soup
mushroom_soup36,mushroom_soup36.jpg,mushroom soup
mushroom_soup37,mushroom_soup37.jpg,mushroom soup
mushroom_soup38,mushroom_soup38.jpg,mushroom soup
mushroom_soup39,mushroom_soup39.jpg,mushroom soup
mushroom_soup40,mushroom_soup40.jpg,mushroom soup
mushroom_soup41,mushroom_soup41.jpg,mushroom soup
mushroom,mushroom.jpg,mushroom
mushrooms_1,mushrooms_1.jpg,mushroom
mushrooms_2,mushrooms_2.jpg,mushroom
mushrooms_3,mushrooms_3.jpg,mushroom
mushrooms_4,mushrooms_4.jpg,mushroom
mushrooms_5,mushrooms_5.jpg,mushroom
mushrooms_6,mushrooms_6.jpg,mushroom
mushrooms_7,mushrooms_7.jpg,mushroom
mushrooms,mushrooms.jpg,mushroom
navy_bean_1,navy_bean_1.jpg,bean
navy_bean,navy_bean.jpg,bean
noodles_1,noodles_1.jpg,noodles
noodles_2,noodles_2.jpg,noodles
noodles,noodles.jpg,noodles
nuts_1,nuts_1.jpg,nuts
nuts_2,nuts_2.jpg,nuts
nuts_3,nuts_3.jpg,nuts
nuts_4,nuts_4.jpg,nuts
nuts_5,nuts_5.jpg,nuts
nuts_oats,nuts_oats.jpg,oats
nuts,nuts.jpg,nuts
oat_milk,oat_milk.jpg,milk
oats_1,oats_1.jpg,oats
oats_2,oats_2.jpg,oats
oats_3,oats_3.jpg,oats
oats,oats.jpg,oats
olive_oil_1,olive_oil_1.jpg,oil
olive_oil,olive_oil.jpg,oil
olives,olive.jpg,olives
olives_1,olives_1.jpg,olives
onion_soup,onion_soup.jpg,onion soup
onion_soup1,onion_soup1.jpg,onion soup
onion_soup2,onion_soup2.jpg,onion soup
onion_soup3,onion_soup3.jpg,onion soup
onion_soup4,onion_soup4.jpg,onion soup
onion_soup5,onion_soup5.jpg,onion soup
onion_soup6,onion_soup6.jpg,onion soup
onion_soup7,onion_soup7.jpg,onion soup
onion_soup8,onion_soup8.jpg,onion soup
onion_soup9,onion_soup9.jpg,onion soup
onion,onion.jpg,onion
orange_1,orange_1.jpg,orange
orange_2,orange_2.jpg,orange
orange_3,orange_3.jpg,orange
orange_4,orange_4.jpg,orange
orange_5,orange_5.jpg,orange
orange_6,orange_6.jpg,orange
orange_7,orange_7.jpg,orange
orange_8,orange_8.jpg,orange
orange_bell_peppers,orange_bell_peppers.jpg,bell pepper
orange_juice_1,orange_juice_1.jpg,orange juice
orange_juice_2,orange_juice_2.jpg,orange juice
orange_juice_3,orange_juice_3.jpg,orange juice
orange_juice_4,orange_juice_4.jpg,orange juice
orange_juice_5,orange_juice_5.jpg,orange juice
orange_juice_6,orange_juice_6.jpg,orange juice
orange_juice,orange_juice.jpg,orange juice
orange,orange.jpg,orange
oranges_1,oranges_1.jpg,orange
parmesan_cheese,parmesan_cheese.jpg,cheese
parsley_1,parsley_1.jpg,fresh parsley
parsley_2,parsley_2.jpg,fresh parsley
parsley_3,parsley_3.jpg,fresh parsley
parsley_4,parsley_4.jpg,fresh parsley
parsley_5,parsley_5.jpg,fresh parsley
parsley_6,parsley_6.jpg,fresh parsley
parsley,parsley.jpg,fresh parsley
peaches_1,peaches_1.jpg,peaches
peaches_2,peaches_2.jpg,peaches
peaches_3,peaches_3.jpg,peaches
peaches_4,peaches_4.jpg,peaches
peaches_5,peaches_5.jpg,peaches
peaches_6,peaches_6.jpg,peaches
peaches_7,peaches_7.jpg,peaches
peaches_8,peaches_8.jpg,peaches
peaches_9,peaches_9.jpg,peaches
peaches_10,peaches_10.jpg,peaches
peaches,peaches.jpg,peaches
peanut_butter_1,peanut_butter_1.jpg,peanut butter
peanut_butter_2,peanut_butter_2.jpg,peanut butter
peanut_butter_3,peanut_butter_3.jpg,peanut butter
peanut_butter_4,peanut_butter_4.jpg,peanut butter
peanut_butter_5,peanut_butter_5.jpg,peanut butter
peanut_butter_6,peanut_butter_6.jpg,peanut butter
peanut_butter,peanut_butter.jpg,peanut butter
peanuts_1,peanuts_1.jpg,peanuts
peanuts_2,peanuts_2.jpg,peanuts
peanuts_3,peanuts_3.jpg,peanuts
peanuts_4,peanuts_4.jpg,peanuts
peanuts_5,peanuts_5.jpg,peanuts
peanuts_6,peanuts_6.jpg,peanuts
peanuts_7,peanuts_7.jpg,peanuts
peanuts_8,peanuts_8.jpg,peanuts
peanuts,peanuts.jpg,peanuts
peas_1,peas_1.jpg,peas
peas_2,peas_2.jpg,peas
peas_3,peas_3.jpg,peas
peas_4,peas_4.jpg,peas
peas_5,peas_5.jpg,peas
peas_6,peas_6.jpg,peas
peas_7,peas_7.jpg,peas
peas_8,peas_8.jpg,peas
peas_9,peas_9.jpg,peas
peas_10,peas_10.jpg,peas
peas,peas.jpg,peas
pecan_1,pecan_1.jpg,pecans
pecans_1,pecans_1.jpg,pecans
pecans,pecans.jpg,pecans
peeled_banana,peeled_banana.jpg,banana
pepsi_can,pepsi_can.jpg,soda
pineapple_1,pineapple_1.jpg,pineapple
pineapple_2,pineapple_2.jpg,pineapple
pineapple_3,pineapple_3.jpg,pineapple
pineapple_4,pineapple_4.jpg,pineapple
pineapple_5,pineapple_5.jpg,pineapple
pineapple_juice_1,pineapple_juice_1.jpg,pineapple juice
pineapple_juice,pineapple_juice.jpg,pineapple juice
pineapple_ring,pineapple_ring.jpg,pineapple
pineapple,pineapple.jpg,pineapple
pinto_beans,pinto_beans.jpg,beans
pizza,pizza.jpg,pizza
pork_1,pork_1.jpg,pork
pork_2,pork_2.jpg,pork
pork_chops1,pork_chops1.jpg,pork chops
pork_chops2,pork_chops2.jpg,pork chops
pork_chops3,pork_chops3.jpg,pork chops
pork_chops4,pork_chops4.jpg,pork chops
pork_chops5,pork_chops5.jpg,pork chops
pork_chops6,pork_chops6.jpg,pork chops
pork_chops7,pork_chops7.jpg,pork chops
pork_chops8,pork_chops8.jpg,pork chops
pork_chops9,pork_chops9.jpg,pork chops
pork_chops10,pork_chops10.jpg,pork chops
pork,pork.jpg,pork
potatoes_1,potatoes_1.jpg,potatoes
potatoes_2,potatoes_2.jpg,potatoes
potatoes_3,potatoes_3.jpg,potatoes
potatoes,potatoes.jpg,potatoes
purple_cabbage_1,purple_cabbage_1.jpg,cabbage
purple_cabbage_2,purple_cabbage_2.jpg,cabbage
purple_cabbage_3,purple_cabbage_3.jpg,cabbage
purple_cabbage_4,purple_cabbage_4.jpg,cabbage
purple_cabbage,purple_cabbage.jpg,cabbage
purple_potato,purple_potato.jpg,potato
raisins_2,raisins_2.jpg,raisins
raisins_3,raisins_3.jpg,raisins
raisins_4,raisins_4.jpg,raisins
raisins,raisins.jpg,raisins
red_bell_pepper_1,red_bell_pepper_1.jpg,bell pepper
red_bell_pepper_2,red_bell_pepper_2.jpg,bell pepper
red_bell_pepper_3,red_bell_pepper_3.jpg,bell pepper
