Image_Labels,ImageId,ClassId,In_Top_100
mixed_beans_1,mixed_beans_1.jpg,beans,1
mixed_beans,mixed_beans.jpg,beans,1
navy_bean_1,navy_bean_1.jpg,beans,1
navy_bean,navy_bean.jpg,beans,1
pinto_beans,pinto_beans.jpg,beans,1
beef_1,beef_1.jpg,beef,1
beef_2,beef_2.jpg,beef,1
beef_3,beef_3.jpg,beef,1
beef_4,beef_4.jpg,beef,1
beef,beef.jpg,beef,1
ground_beef,ground_beef.jpg,beef,1
green_bell_peppers_1,green_bell_peppers_1.jpg,bell pepper,1
green_bell_peppers,green_bell_peppers.jpg,bell pepper,1
orange_bell_peppers,orange_bell_peppers.jpg,bell pepper,1
red_bell_pepper_1,red_bell_pepper_1.jpg,bell pepper,1
red_bell_pepper_2,red_bell_pepper_2.jpg,bell pepper,1
red_bell_pepper_3,red_bell_pepper_3.jpg,bell pepper,1
red_bell_pepper,red_bell_pepper.jpg,bell pepper,1
red_bell_peppers_1,red_bell_peppers_1.jpg,bell pepper,1
red_bell_peppers_2,red_bell_peppers_2.jpg,bell pepper,1
red_bell_peppers,red_bell_peppers.jpg,bell pepper,1
yellow_bell_pepper,yellow_bell_pepper.jpg,bell pepper,1
black_olives,black_olives.jpg,black olives,0
bread_1,bread_1.jpg,bread,1
bread_2,bread_2.jpg,bread,1
bread_3,bread_3.jpg,bread,1
bread_loaves,bread_loaves.jpg,bread,1
bread,bread.jpg,bread,1
sliced_bread_1,sliced_bread_1.jpg,bread,1
sliced_bread_2,sliced_bread_2.jpg,bread,1
sliced_bread_3,sliced_bread_3.jpg,bread,1
sliced_bread,sliced_bread.jpg,bread,1
sliced_wheat_bread,sliced_wheat_bread.jpg,bread,1
wheat_bread,wheat_bread.jpg,bread,1
broccoli_1,broccoli_1.jpg,broccoli,1
broccoli_2,broccoli_2.jpg,broccoli,1
broccoli_3,broccoli_3.jpg,broccoli,1
broccoli_4,broccoli_4.jpg,broccoli,1
broccoli_5,broccoli_5.jpg,broccoli,1
broccoli_6,broccoli_6.jpg,broccoli,1
broccoli_7,broccoli_7.jpg,broccoli,1
broccoli,broccoli.jpg,broccoli,1
broccolis,broccolis.jpg,broccoli,1
cabbage_1,cabbage_1.jpg,cabbage,1
cabbage_2,cabbage_2.jpg,cabbage,1
cabbage,cabbage.jpg,cabbage,1
cabbages_1,cabbages_1.jpg,cabbage,1
cabbages,cabbages.jpg,cabbage,1
purple_cabbage_1,purple_cabbage_1.jpg,cabbage,1
purple_cabbage_2,purple_cabbage_2.jpg,cabbage,1
purple_cabbage_3,purple_cabbage_3.jpg,cabbage,1
purple_cabbage_4,purple_cabbage_4.jpg,cabbage,1
purple_cabbage,purple_cabbage.jpg,cabbage,1
shredded_purple_cabbage,shredded_purple_cabbage.jpg,cabbage,1
baby_carrot_1,baby_carrot_1.jpg,carrot,1
baby_carrot,baby_carrot.jpg,carrot,1
carrots_1,carrots_1.jpg,carrot,1
carrots_2,carrots_2.jpg,carrot,1
carrots_3,carrots_3.jpg,carrot,1
carrots_4,carrots_4.jpg,carrot,1
carrots_5,carrots_5.jpg,carrot,1
carrots_6,carrots_6.jpg,carrot,1
carrots_7,carrots_7.jpg,carrot,1
carrots_8,carrots_8.jpg,carrot,1
carrots,carrots.jpg,carrot,1
multi_color_carrot,multi_color_carrot.jpg,carrot,1
multi_colored_carrots_1,multi_colored_carrots_1.jpg,carrot,1
multi_colored_carrots,multi_colored_carrots.jpg,carrot,1
sliced_carrots,sliced_carrots.jpg,carrot,1
cauliflower_1,cauliflower_1.jpg,cauliflower,1
cauliflower_2,cauliflower_2.jpg,cauliflower,1
cauliflower_3,cauliflower_3.jpg,cauliflower,1
cauliflower_4,cauliflower_4.jpg,cauliflower,1
cauliflower_5,cauliflower_5.jpg,cauliflower,1
cauliflower_6,cauliflower_6.jpg,cauliflower,1
cauliflower_7,cauliflower_7.jpg,cauliflower,1
cauliflower_8,cauliflower_8.jpg,cauliflower,1
cauliflower_9,cauliflower_9.jpg,cauliflower,1
cauliflower_10,cauliflower_10.jpg,cauliflower,1
cauliflower,cauliflower.jpg,cauliflower,1
celery_1,celery_1.jpg,celery,1
celery,celery.jpg,celery,1
cheddar_cheese_1,cheddar_cheese_1.jpg,cheese,1
cheddar_cheese_2,cheddar_cheese_2.jpg,cheese,1
cheddar_cheese,cheddar_cheese.jpg,cheese,1
cheese,cheese.jpg,cheese,1
mozzarella,mozzarella.jpg,cheese,1
parmesan_cheese,parmesan_cheese.jpg,cheese,1
chicken_1,chicken_1.jpg,chicken,1
chicken_2,chicken_2.jpg,chicken,1
chicken_3,chicken_3.jpg,chicken,1
chicken_breast,chicken_breast.jpg,chicken,1
chicken_wing,chicken_wing.jpg,chicken,1
chicken,chicken.jpg,chicken,1
uncooked_chicken_breast,uncooked_chicken_breast.jpg,chicken,1
uncooked_chicken,uncooked_chicken.jpg,chicken,1
chicken_broth_1,chicken_broth_1.jpg,chicken broth,0
chicken_broth,chicken_broth.jpg,chicken broth,0
clove,clove.jpg,cloves,0
cloves_1,cloves_1.jpg,cloves,0
cloves,cloves.jpg,cloves,0
coconut_1,coconut_1.jpg,coconut,1
coconut_2,coconut_2.jpg,coconut,1
coconut_3,coconut_3.jpg,coconut,1
coconut_4,coconut_4.jpg,coconut,1
coconut_5,coconut_5.jpg,coconut,1
coconut_6,coconut_6.jpg,coconut,1
coconut_7,coconut_7.jpg,coconut,1
coconut,coconut.jpg,coconut,1
coconuts,coconuts.jpg,coconut,1
corn_1,corn_1.jpg,corn,1
corn_2,corn_2.jpg,corn,1
corn_3,corn_3.jpg,corn,1
corn_4,corn_4.jpg,corn,1
corn_kernels,corn_kernels.jpg,corn,1
corn,corn.jpg,corn,1
crackers_1,crackers_1.jpg,crackers,1
crackers_2,crackers_2.jpg,crackers,1
crackers_3,crackers_3.jpg,crackers,1
crackers_4,crackers_4.jpg,crackers,1
crackers_5,crackers_5.jpg,crackers,1
crackers_6,crackers_6.jpg,crackers,1
crackers_7,crackers_7.jpg,crackers,1
crackers_8,crackers_8.jpg,crackers,1
crackers_9,crackers_9.jpg,crackers,1
crackers,crackers.jpg,crackers,1
cranberries_1,cranberries_1.jpg,cranberries,1
cranberries_2,cranberries_2.jpg,cranberries,1
cranberries_3,cranberries_3.jpg,cranberries,1
cranberries_4,cranberries_4.jpg,cranberries,1
cranberries_5,cranberries_5.jpg,cranberries,1
cranberries_6,cranberries_6.jpg,cranberries,1
cranberries,cranberries.jpg,cranberries,1
sliced_cucumber_1,sliced_cucumber_1.jpg,cucumber,1
sliced_cucumber_2,sliced_cucumber_2.jpg,cucumber,1
sliced_cucumber,sliced_cucumber.jpg,cucumber,1
curry_powder_1,curry_powder_1.jpg,curry powder,0
curry_powder,curry_powder.jpg,curry powder,0
eggs_1,eggs_1.jpg,egg,1
eggs_2,eggs_2.jpg,egg,1
eggs_3,eggs_3.jpg,egg,1
eggs_4,eggs_4.jpg,egg,1
eggs_5,eggs_5.jpg,egg,1
eggs_6,eggs_6.jpg,egg,1
eggs,eggs.jpg,egg,1
fish_sauce,fish_sauce.jpg,fish sauce,1
fresh_ginger_1,fresh_ginger_1.jpg,fresh ginger,1
fresh_ginger_2,fresh_ginger_2.jpg,fresh ginger,1
fresh_ginger_3,fresh_ginger_3.jpg,fresh ginger,1
fresh_ginger_4,fresh_ginger_4.jpg,fresh ginger,1
fresh_ginger_5,fresh_ginger_5.jpg,fresh ginger,1
fresh_ginger_6,fresh_ginger_6.jpg,fresh ginger,1
fresh_ginger_7,fresh_ginger_7.jpg,fresh ginger,1
fresh_ginger_8,fresh_ginger_8.jpg,fresh ginger,1
fresh_ginger_9,fresh_ginger_9.jpg,fresh ginger,1
fresh_ginger_10,fresh_ginger_10.jpg,fresh ginger,1
fresh_ginger_11,fresh_ginger_11.jpg,fresh ginger,1
fresh_ginger,fresh_ginger.jpg,fresh ginger,1
parsley_1,parsley_1.jpg,fresh parsley,1
parsley_2,parsley_2.jpg,fresh parsley,1
parsley_3,parsley_3.jpg,fresh parsley,1
parsley_4,parsley_4.jpg,fresh parsley,1
parsley_5,parsley_5.jpg,fresh parsley,1
parsley_6,parsley_6.jpg,fresh parsley,1
parsley,parsley.jpg,fresh parsley,1
garlic_shallot_1,garlic_shallot_1.jpg,garlic,0
garlic_shallot_2,garlic_shallot_2.jpg,garlic,0
garlic_shallot,garlic_shallot.jpg,garlic,0
garlic_shallots_1,garlic_shallots_1.jpg,garlic,0
garlic_shallots_2,garlic_shallots_2.jpg,garlic,0
garlic_shallots_3,garlic_shallots_3.jpg,garlic,0
green_onion_1,green_onion_1.jpg,green onion,1
green_onion_2,green_onion_2.jpg,green onion,1
green_onion_3,green_onion_3.jpg,green onion,1
green_onion,green_onion.jpg,green onion,1
green_onions_1,green_onions_1.jpg,green onion,1
green_onions,green_onions.jpg,green onion,1
green_pepper,green_pepper.jpg,bell pepper,1
green_peppers_1,green_peppers_1.jpg,bell pepper,1
green_peppers_2,green_peppers_2.jpg,bell pepper,1
green_peppers_3,green_peppers_3.jpg,bell pepper,1
green_peppers_4,green_peppers_4.jpg,bell pepper,1
green_peppers,green_peppers.jpg,bell pepper,1
ham,ham.jpg,ham,1
honey,honey.jpg,honey,0
ketchup,ketchup.jpg,ketchup,0
ketchup_1,ketchup_1.jpg,ketchup,0
ketchup_2,ketchup_2.jpg,ketchup,0
cut_lemons,cut_lemons.jpg,lemon,1
lemon,lemon.jpg,lemon,1
lemon_1,lemon_1.jpg,lemon,1
lemon_2,lemon_2.jpg,lemon,1
lemon_3,lemon_3.jpg,lemon,1
lemons_1,lemons_1.jpg,lemon,1
lemons_2,lemons_2.jpg,lemon,1
lemons_3,lemons_3.jpg,lemon,1
lemons_4,lemons_4.jpg,lemon,1
lemons_5,lemons_5.jpg,lemon,1
lemons_6,lemons_6.jpg,lemon,1
lemons_7,lemons_7.jpg,lemon,1
lemons,lemons.jpg,lemon,1
sliced_lemons,sliced_lemons.jpg,lemon,1
lime,lime.jpg,lime,1
limes_1,limes_1.jpg,lime,1
limes_2,limes_2.jpg,lime,1
limes_3,limes_3.jpg,lime,1
limes_4,limes_4.jpg,lime,1
limes,limes.jpg,lime,1
sliced_limes_1,sliced_limes_1.jpg,lime,1
sliced_limes_2,sliced_limes_2.jpg,lime,1
sliced_limes,sliced_limes.jpg,lime,1
macaroni_1,macaroni_1.jpg,macaroni,1
macaroni_2,macaroni_2.jpg,macaroni,1
macaroni_3,macaroni_3.jpg,macaroni,1
macaroni_4,macaroni_4.jpg,macaroni,1
macaroni_5,macaroni_5.jpg,macaroni,1
macaroni_6,macaroni_6.jpg,macaroni,1
macaroni_7,macaroni_7.jpg,macaroni,1
macaroni_8,macaroni_8.jpg,macaroni,1
macaroni_9,macaroni_9.jpg,macaroni,1
macaroni,macaroni.jpg,macaroni,1
milk_1,milk_1.jpg,milk,1
milk_2,milk_2.jpg,milk,1
milk_3,milk_3.jpg,milk,1
milk,milk.jpg,milk,1
oat_milk,oat_milk.jpg,milk,1
mint_1,mint_1.jpg,mint,1
mint_2,mint_2.jpg,mint,1
mint_3,mint_3.jpg,mint,1
mint_4,mint_4.jpg,mint,1
mint_5,mint_5.jpg,mint,1
mint_6,mint_6.jpg,mint,1
mint_7,mint_7.jpg,mint,1
mint_8,mint_8.jpg,mint,1
mint_9,mint_9.jpg,mint,1
mint_10,mint_10.jpg,mint,1
mint_11,mint_11.jpg,mint,1
mint,mint.jpg,mint,1
mushroom_head,mushroom_head.jpg,mushroom,1
mushroom,mushroom.jpg,mushroom,1
mushrooms_1,mushrooms_1.jpg,mushroom,1
mushrooms_2,mushrooms_2.jpg,mushroom,1
mushrooms_3,mushrooms_3.jpg,mushroom,1
mushrooms_4,mushrooms_4.jpg,mushroom,1
mushrooms_5,mushrooms_5.jpg,mushroom,1
mushrooms_6,mushrooms_6.jpg,mushroom,1
mushrooms_7,mushrooms_7.jpg,mushroom,1
mushrooms,mushrooms.jpg,mushroom,1
noodles_1,noodles_1.jpg,noodles,1
noodles_2,noodles_2.jpg,noodles,1
noodles,noodles.jpg,noodles,1
nuts_1,nuts_1.jpg,nuts,1
nuts_2,nuts_2.jpg,nuts,1
nuts_3,nuts_3.jpg,nuts,1
nuts_4,nuts_4.jpg,nuts,1
nuts_5,nuts_5.jpg,nuts,1
nuts,nuts.jpg,nuts,1
nuts_oats,nuts_oats.jpg,oats,0
oats_1,oats_1.jpg,oats,0
oats_2,oats_2.jpg,oats,0
oats_3,oats_3.jpg,oats,0
oats,oats.jpg,oats,0
olive_oil_1,olive_oil_1.jpg,oil,0
olive_oil,olive_oil.jpg,oil,0
olives,olive.jpg,olives,1
olives_1,olives_1.jpg,olives,1
onion,onion.jpg,onion,1
white_onion,white_onion.jpg,onion,1
yellow_onion_1,yellow_onion_1.jpg,onion,1
yellow_onion_2,yellow_onion_2.jpg,onion,1
yellow_onion_3,yellow_onion_3.jpg,onion,1
yellow_onion,yellow_onion.jpg,onion,1
yellow_onions_1,yellow_onions_1.jpg,onion,1
yellow_onions_2,yellow_onions_2.jpg,onion,1
yellow_onions_3,yellow_onions_3.jpg,onion,1
yellow_onions,yellow_onions.jpg,onion,1
orange_1,orange_1.jpg,orange,1
orange_2,orange_2.jpg,orange,1
orange_3,orange_3.jpg,orange,1
orange_4,orange_4.jpg,orange,1
orange_5,orange_5.jpg,orange,1
orange_6,orange_6.jpg,orange,1
orange_7,orange_7.jpg,orange,1
orange_8,orange_8.jpg,orange,1
orange,orange.jpg,orange,1
oranges_1,oranges_1.jpg,orange,1
orange_juice_1,orange_juice_1.jpg,orange juice,1
orange_juice_2,orange_juice_2.jpg,orange juice,1
orange_juice_3,orange_juice_3.jpg,orange juice,1
orange_juice_4,orange_juice_4.jpg,orange juice,1
orange_juice_5,orange_juice_5.jpg,orange juice,1
orange_juice_6,orange_juice_6.jpg,orange juice,1
orange_juice,orange_juice.jpg,orange juice,1
fresh_pasta_1,fresh_pasta_1.jpg,pasta,1
fresh_pasta_2,fresh_pasta_2.jpg,pasta,1
fresh_pasta_3,fresh_pasta_3.jpg,pasta,1
fresh_pasta_4,fresh_pasta_4.jpg,pasta,1
fresh_pasta,fresh_pasta.jpg,pasta,1
peaches_1,peaches_1.jpg,peaches,1
peaches_2,peaches_2.jpg,peaches,1
peaches_3,peaches_3.jpg,peaches,1
peaches_4,peaches_4.jpg,peaches,1
peaches_5,peaches_5.jpg,peaches,1
peaches_6,peaches_6.jpg,peaches,1
peaches_7,peaches_7.jpg,peaches,1
peaches_8,peaches_8.jpg,peaches,1
peaches_9,peaches_9.jpg,peaches,1
peaches_10,peaches_10.jpg,peaches,1
peaches,peaches.jpg,peaches,1
peanut_butter_1,peanut_butter_1.jpg,peanut butter,1
peanut_butter_2,peanut_butter_2.jpg,peanut butter,1
peanut_butter_3,peanut_butter_3.jpg,peanut butter,1
peanut_butter_4,peanut_butter_4.jpg,peanut butter,1
peanut_butter_5,peanut_butter_5.jpg,peanut butter,1
peanut_butter_6,peanut_butter_6.jpg,peanut butter,1
peanut_butter,peanut_butter.jpg,peanut butter,1
peanuts_1,peanuts_1.jpg,peanuts,1
peanuts_2,peanuts_2.jpg,peanuts,1
peanuts_3,peanuts_3.jpg,peanuts,1
peanuts_4,peanuts_4.jpg,peanuts,1
peanuts_5,peanuts_5.jpg,peanuts,1
peanuts_6,peanuts_6.jpg,peanuts,1
peanuts_7,peanuts_7.jpg,peanuts,1
peanuts_8,peanuts_8.jpg,peanuts,1
peanuts,peanuts.jpg,peanuts,1
peas_1,peas_1.jpg,peas,1
peas_2,peas_2.jpg,peas,1
peas_3,peas_3.jpg,peas,1
peas_4,peas_4.jpg,peas,1
peas_5,peas_5.jpg,peas,1
peas_6,peas_6.jpg,peas,1
peas_7,peas_7.jpg,peas,1
peas_8,peas_8.jpg,peas,1
peas_9,peas_9.jpg,peas,1
peas_10,peas_10.jpg,peas,1
peas,peas.jpg,peas,1
pecan_1,pecan_1.jpg,pecans,1
pecans_1,pecans_1.jpg,pecans,1
pecans,pecans.jpg,pecans,1
pineapple_1,pineapple_1.jpg,pineapple,1
pineapple_2,pineapple_2.jpg,pineapple,1
pineapple_3,pineapple_3.jpg,pineapple,1
pineapple_4,pineapple_4.jpg,pineapple,1
pineapple_5,pineapple_5.jpg,pineapple,1
pineapple_ring,pineapple_ring.jpg,pineapple,1
pineapple,pineapple.jpg,pineapple,1
sliced_pineapple_1,sliced_pineapple_1.jpg,pineapple,1
sliced_pineapple,sliced_pineapple.jpg,pineapple,1
sliced_pineapples,sliced_pineapples.jpg,pineapple,1
pineapple_juice_1,pineapple_juice_1.jpg,pineapple juice,1
pineapple_juice,pineapple_juice.jpg,pineapple juice,1
pizza,pizza.jpg,pizza,0
bacon_1,bacon_1.jpg,pork,1
bacon_2,bacon_2.jpg,pork,1
bacon,bacon.jpg,pork,1
pork_1,pork_1.jpg,pork,1
pork_2,pork_2.jpg,pork,1
pork,pork.jpg,pork,1
baby_potato,baby_potato.jpg,potato,1
purple_potato,purple_potato.jpg,potato,1
potatoes,potatoes.jpg,potato,1
potatoes_1,potatoes_1.jpg,potato,1
potatoes_2,potatoes_2.jpg,potato,1
potatoes_3,potatoes_3.jpg,potato,1
raisins_2,raisins_2.jpg,raisins,1
raisins_3,raisins_3.jpg,raisins,1
raisins_4,raisins_4.jpg,raisins,1
raisins,raisins.jpg,raisins,1
red_onion_1,red_onion_1.jpg,red onion,1
red_onion_2,red_onion_2.jpg,red onion,1
red_onion,red_onion.jpg,red onion,1
red_onions_1,red_onions_1.jpg,red onion,1
red_onions_2,red_onions_2.jpg,red onion,1
red_onions_3,red_onions_3.jpg,red onion,1
red_onions_4,red_onions_4.jpg,red onion,1
red_onions_5,red_onions_5.jpg,red onion,1
red_onions,red_onions.jpg,red onion,1
red_pepper_1,red_pepper_1.jpg,bell pepper,1
red_pepper_2,red_pepper_2.jpg,bell pepper,1
red_pepper,red_pepper.jpg,bell pepper,1
red_peppers_1,red_peppers_1.jpg,bell pepper,1
red_peppers_2,red_peppers_2.jpg,bell pepper,1
red_peppers_3,red_peppers_3.jpg,bell pepper,1
red_peppers_4,red_peppers_4.jpg,bell pepper,1
red_peppers,red_peppers.jpg,bell pepper,1
red_wine_1,red_wine_1.jpg,red wine,1
red_wine_2,red_wine_2.jpg,red wine,1
red_wine_3,red_wine_3.jpg,red wine,1
red_wine_4,red_wine_4.jpg,red wine,1
red_wine_5,red_wine_5.jpg,red wine,1
red_wine_6,red_wine_6.jpg,red wine,1
red_wine_7,red_wine_7.jpg,red wine,1
red_wine_8,red_wine_8.jpg,red wine,1
red_wine_9,red_wine_9.jpg,red wine,1
red_wine_10,red_wine_10.jpg,red wine,1
red_wine_11,red_wine_11.jpg,red wine,1
red_wine,red_wine.jpg,red wine,1
rice_1,rice_1.jpg,rice,1
rice_2,rice_2.jpg,rice,1
rice_3,rice_3.jpg,rice,1
rice,rice.jpg,rice,1
salmon_1,salmon_1.jpg,salmon,1
salmon_2,salmon_2.jpg,salmon,1
salmon_3,salmon_3.jpg,salmon,1
salmon_4,salmon_4.jpg,salmon,1
salmon_5,salmon_5.jpg,salmon,1
salmon,salmon.jpg,salmon,1
sausage_1,sausage_1.jpg,sausage,1
sausage_2,sausage_2.jpg,sausage,1
sausage,sausage.jpg,sausage,1
sausages_1,sausages_1.jpg,sausage,1
sausages_2,sausages_2.jpg,sausage,1
sausages,sausages.jpg,sausage,1
sesame_seeds_1,sesame_seeds_1.jpg,sesame seeds,1
sesame_seeds_2,sesame_seeds_2.jpg,sesame seeds,1
sesame_seeds_3,sesame_seeds_3.jpg,sesame seeds,1
sesame_seeds,sesame_seeds.jpg,sesame seeds,1
cooked_shrimp,cooked_shrimp.jpg,shrimp,1
shrimp_1,shrimp_1.jpg,shrimp,1
shrimp_2,shrimp_2.jpg,shrimp,1
shrimp_3,shrimp_3.jpg,shrimp,1
shrimp,shrimp.jpg,shrimp,1
shrimps,shrimps.jpg,shrimp,1
coca_cola_can_1,coca_cola_can_1.jpg,soda,1
coca_cola_can,coca_cola_can.jpg,soda,1
coca_cola_cans,coca_cola_cans.jpg,soda,1
coca_cola,coca_cola.jpg,soda,1
mtn_dew_soda,mtn_dew_soda.jpg,soda,1
pepsi_can,pepsi_can.jpg,soda,1
soda_1,soda_1.jpg,soda,1
soda_2,soda_2.jpg,soda,1
soda_cans,soda_cans.jpg,soda,1
soda_lime,soda_lime.jpg,soda,1
soda,soda.jpg,soda,1
spinach_1,spinach_1.jpg,spinach,1
spinach_2,spinach_2.jpg,spinach,1
spinach_3,spinach_3.jpg,spinach,1
spinach_4,spinach_4.jpg,spinach,1
spinach_5,spinach_5.jpg,spinach,1
spinach_6,spinach_6.jpg,spinach,1
spinach_7,spinach_7.jpg,spinach,1
spinach_8,spinach_8.jpg,spinach,1
spinach,spinach.jpg,spinach,1
uncooked_steak,uncooked_steak.jpg,steak,0
strawberry_1,strawberry_1.jpg,strawberries,1
strawberry_2,strawberry_2.jpg,strawberries,1
strawberry_3,strawberry_3.jpg,strawberries,1
strawberry_4,strawberry_4.jpg,strawberries,1
strawberry_5,strawberry_5.jpg,strawberries,1
strawberry_6,strawberry_6.jpg,strawberries,1
strawberry_7,strawberry_7.jpg,strawberries,1
strawberry_8,strawberry_8.jpg,strawberries,1
strawberry_9,strawberry_9.jpg,strawberries,1
strawberry_10,strawberry_10.jpg,strawberries,1
strawberry_11,strawberry_11.jpg,strawberries,1
strawberry_12,strawberry_12.jpg,strawberries,1
strawberry,strawberry.jpg,strawberries,1
string_beans_1,string_beans_1.jpg,string beans,0
string_beans,string_beans.jpg,string beans,0
thyme,thyme.jpg,thyme,0
baby_tomatoes_1,baby_tomatoes_1.jpg,tomato,1
baby_tomatoes,baby_tomatoes.jpg,tomato,1
tomato_1,tomato_1.jpg,tomato,1
tomato,tomato.jpg,tomato,1
tomatoes_1,tomatoes_1.jpg,tomato,1
tomatoes,tomatoes.jpg,tomato,1
tomato_sauce_1,tomato_sauce_1.jpg,tomato sauce,1
tomato_sauce_2,tomato_sauce_2.jpg,tomato sauce,1
tomato_sauce_3,tomato_sauce_3.jpg,tomato sauce,1
tomato_sauce_4,tomato_sauce_4.jpg,tomato sauce,1
tomato_sauce_5,tomato_sauce_5.jpg,tomato sauce,1
tomato_sauce,tomato_sauce.jpg,tomato sauce,1
tomato_soup_can_1,tomato_soup_can_1.jpg,tomato soup,1
tomato_soup_can,tomato_soup_can.jpg,tomato soup,1
tortilla_1,tortilla_1.jpg,tortilla,1
tortilla_2,tortilla_2.jpg,tortilla,1
tortilla_3,tortilla_3.jpg,tortilla,1
tortilla_4,tortilla_4.jpg,tortilla,1
tortilla_5,tortilla_5.jpg,tortilla,1
tortilla,tortilla.jpg,tortilla,1
turkey_1,turkey_1.jpg,turkey,1
turkey,turkey.jpg,turkey,1
walnut_1,walnut_1.jpg,walnuts,1
walnut,walnut.jpg,walnuts,1
walnuts,walnuts.jpg,walnuts,1
white_wine_1,white_wine_1.jpg,white wine,1
white_wine_2,white_wine_2.jpg,white wine,1
white_wine_3,white_wine_3.jpg,white wine,1
white_wine_4,white_wine_4.jpg,white wine,1
white_wine_5,white_wine_5.jpg,white wine,1
white_wine_6,white_wine_6.jpg,white wine,1
white_wine_7,white_wine_7.jpg,white wine,1
white_wine_8,white_wine_8.jpg,white wine,1
white_wine_9,white_wine_9.jpg,white wine,1
white_wine_10,white_wine_10.jpg,white wine,1
white_wine,white_wine.jpg,white wine,1
yogurt_1,yogurt_1.jpg,yogurt,1
yogurt_2,yogurt_2.jpg,yogurt,1
yogurt,yogurt.jpg,yogurt,1
sliced_zucchini,sliced_zucchini.jpg,zucchini,1
zucchini_1,zucchini_1.jpg,zucchini,1
zucchini_2,zucchini_2.jpg,zucchini,1
zucchini_3,zucchini_3.jpg,zucchini,1
zucchini_4,zucchini_4.jpg,zucchini,1
zucchini_slices,zucchini_slices.jpg,zucchini,1
zucchini,zucchini.jpg,zucchini,1
zucchinis,zucchinis.jpg,zucchini,1
